# rmin,rmaj,elong,ne,nh,nz,nf,zeff,te,ti,q,btor,zimp,aimp,ahyd,aimass,wexbs,gne,gni,gnh,gnz,gte,gti,gq,gvtor,vtor,gvpol,vpol,gvpar,vpar
# m,m,m^-3,m^-3,m^-3,m^-3,,keV,keV,,Tesla,,,rad/s,,,,m/s,,m/s,,m/s
0.0000e+00,9.9578e-01,1.4780e+00,5.3220e+19,2.6780e+14,3.1860e+18,3.6240e+18,2.2230e+00,1.1600e+00,1.2360e+00,1.3140e+00,5.5490e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,1.0000e-06,1.0000e-06,1.0000e-06,1.0000e-06,1.0000e-06,1.0000e-06,1.0000e-06,1.0000e-06,1.1970e+05,1.0000e-06,-1.1590e+03,1.0000e-06,1.1890e+05
4.6020e-03,9.9577e-01,1.4780e+00,5.3200e+19,2.6790e+14,3.1840e+18,3.6190e+18,2.2230e+00,1.1600e+00,1.2350e+00,1.3140e+00,5.5490e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,8.7950e-02,-5.6530e-03,-6.5510e-02,1.7690e-01,6.7550e-02,2.8270e-01,5.2150e-02,1.1740e-01,1.1970e+05,-1.5990e+00,-1.1650e+03,1.3520e-01,1.1890e+05
8.5060e-03,9.9575e-01,1.4780e+00,5.3180e+19,2.6800e+14,3.1820e+18,3.6120e+18,2.2220e+00,1.1600e+00,1.2340e+00,1.3140e+00,5.5490e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,1.5970e-01,-1.1690e-02,-1.1670e-01,3.2790e-01,1.2060e-01,5.1580e-01,9.4300e-02,2.1320e-01,1.1960e+05,-2.8380e+00,-1.1730e+03,2.4460e-01,1.1880e+05
1.1848e-02,9.9571e-01,1.4780e+00,5.3160e+19,2.6810e+14,3.1800e+18,3.6040e+18,2.2210e+00,1.1590e+00,1.2320e+00,1.3150e+00,5.5480e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,2.1710e-01,-1.8020e-02,-1.5490e-01,4.5600e-01,1.6080e-01,7.0470e-01,1.2750e-01,2.8970e-01,1.1950e+05,-3.7570e+00,-1.1830e+03,3.3090e-01,1.1870e+05
1.4763e-02,9.9566e-01,1.4780e+00,5.3130e+19,2.6820e+14,3.1760e+18,3.5940e+18,2.2200e+00,1.1590e+00,1.2300e+00,1.3150e+00,5.5480e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,2.6170e-01,-2.4550e-02,-1.8160e-01,5.6390e-01,1.8940e-01,8.5460e-01,1.5280e-01,3.4920e-01,1.1940e+05,-4.3910e+00,-1.1950e+03,3.9700e-01,1.1860e+05
1.7387e-02,9.9559e-01,1.4790e+00,5.3100e+19,2.6830e+14,3.1720e+18,3.5820e+18,2.2180e+00,1.1580e+00,1.2270e+00,1.3150e+00,5.5480e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,2.9530e-01,-3.1190e-02,-1.9820e-01,6.5440e-01,2.0810e-01,9.7070e-01,1.7130e-01,3.9400e-01,1.1930e+05,-4.7790e+00,-1.2090e+03,4.4560e-01,1.1850e+05
1.9855e-02,9.9551e-01,1.4790e+00,5.3060e+19,2.6850e+14,3.1670e+18,3.5680e+18,2.2160e+00,1.1570e+00,1.2240e+00,1.3160e+00,5.5470e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.1970e-01,-3.7830e-02,-2.0600e-01,7.3050e-01,2.1840e-01,1.0580e+00,1.8410e-01,4.2650e-01,1.1920e+05,-4.9570e+00,-1.2240e+03,4.7920e-01,1.1840e+05
2.2303e-02,9.9542e-01,1.4790e+00,5.3010e+19,2.6860e+14,3.1610e+18,3.5530e+18,2.2140e+00,1.1570e+00,1.2210e+00,1.3170e+00,5.5470e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.3650e-01,-4.4400e-02,-2.0660e-01,7.9500e-01,2.2180e-01,1.1230e+00,1.9210e-01,4.4900e-01,1.1910e+05,-4.9640e+00,-1.2400e+03,5.0080e-01,1.1820e+05
2.4867e-02,9.9530e-01,1.4790e+00,5.2960e+19,2.6880e+14,3.1540e+18,3.5370e+18,2.2110e+00,1.1560e+00,1.2170e+00,1.3170e+00,5.5460e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.4750e-01,-5.0800e-02,-2.0120e-01,8.5060e-01,2.1970e-01,1.1700e+00,1.9660e-01,4.6390e-01,1.1890e+05,-4.8370e+00,-1.2580e+03,5.1290e-01,1.1810e+05
2.7681e-02,9.9518e-01,1.4800e+00,5.2910e+19,2.6890e+14,3.1450e+18,3.5190e+18,2.2070e+00,1.1550e+00,1.2130e+00,1.3180e+00,5.5450e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.5450e-01,-5.6920e-02,-1.9130e-01,9.0030e-01,2.1380e-01,1.2040e+00,1.9840e-01,4.7330e-01,1.1880e+05,-4.6120e+00,-1.2760e+03,5.1840e-01,1.1790e+05
3.0883e-02,9.9504e-01,1.4800e+00,5.2840e+19,2.6910e+14,3.1360e+18,3.4990e+18,2.2020e+00,1.1540e+00,1.2080e+00,1.3190e+00,5.5450e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.5910e-01,-6.2690e-02,-1.7830e-01,9.4690e-01,2.0540e-01,1.2300e+00,1.9880e-01,4.7970e-01,1.1860e+05,-4.3290e+00,-1.2950e+03,5.2000e-01,1.1770e+05
3.4565e-02,9.9488e-01,1.4800e+00,5.2770e+19,2.6930e+14,3.1240e+18,3.4770e+18,2.1970e+00,1.1540e+00,1.2020e+00,1.3200e+00,5.5440e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.6300e-01,-6.8000e-02,-1.6340e-01,9.9320e-01,1.9600e-01,1.2550e+00,1.9860e-01,4.8530e-01,1.1840e+05,-4.0200e+00,-1.3140e+03,5.2020e-01,1.1740e+05
3.8663e-02,9.9471e-01,1.4810e+00,5.2700e+19,2.6940e+14,3.1120e+18,3.4550e+18,2.1910e+00,1.1530e+00,1.1960e+00,1.3210e+00,5.5430e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.6790e-01,-7.2750e-02,-1.4760e-01,1.0420e+00,1.8670e-01,1.2820e+00,1.9900e-01,4.9240e-01,1.1810e+05,-3.7040e+00,-1.3340e+03,5.2160e-01,1.1720e+05
4.3067e-02,9.9453e-01,1.4810e+00,5.2620e+19,2.6960e+14,3.0980e+18,3.4300e+18,2.1850e+00,1.1520e+00,1.1900e+00,1.3220e+00,5.5420e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.7520e-01,-7.6820e-02,-1.3140e-01,1.0970e+00,1.7860e-01,1.3170e+00,2.0060e-01,5.0300e-01,1.1790e+05,-3.3970e+00,-1.3540e+03,5.2650e-01,1.1690e+05
4.7669e-02,9.9433e-01,1.4810e+00,5.2530e+19,2.6970e+14,3.0820e+18,3.4050e+18,2.1770e+00,1.1510e+00,1.1830e+00,1.3230e+00,5.5410e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.8650e-01,-8.0090e-02,-1.1550e-01,1.1610e+00,1.7260e-01,1.3640e+00,2.0460e-01,5.1930e-01,1.1760e+05,-3.1140e+00,-1.3740e+03,5.3720e-01,1.1670e+05
5.2363e-02,9.9412e-01,1.4820e+00,5.2430e+19,2.6990e+14,3.0650e+18,3.3780e+18,2.1690e+00,1.1500e+00,1.1750e+00,1.3250e+00,5.5400e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,4.0330e-01,-8.2460e-02,-1.0060e-01,1.2380e+00,1.6970e-01,1.4270e+00,2.1170e-01,5.4350e-01,1.1730e+05,-2.8700e+00,-1.3940e+03,5.5610e-01,1.1640e+05
5.7057e-02,9.9389e-01,1.4820e+00,5.2330e+19,2.7000e+14,3.0470e+18,3.3490e+18,2.1600e+00,1.1490e+00,1.1670e+00,1.3260e+00,5.5380e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,4.2670e-01,-8.3710e-02,-8.7140e-02,1.3280e+00,1.7060e-01,1.5110e+00,2.2250e-01,5.7690e-01,1.1700e+05,-2.6760e+00,-1.4120e+03,5.8480e-01,1.1610e+05
6.1725e-02,9.9365e-01,1.4820e+00,5.2220e+19,2.7010e+14,3.0270e+18,3.3200e+18,2.1500e+00,1.1480e+00,1.1580e+00,1.3270e+00,5.5370e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,4.5540e-01,-8.3290e-02,-7.4410e-02,1.4270e+00,1.7480e-01,1.6090e+00,2.3660e-01,6.1830e-01,1.1670e+05,-2.5170e+00,-1.4300e+03,6.2180e-01,1.1570e+05
6.6357e-02,9.9339e-01,1.4820e+00,5.2100e+19,2.7020e+14,3.0060e+18,3.2890e+18,2.1400e+00,1.1470e+00,1.1490e+00,1.3290e+00,5.5360e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,4.8780e-01,-8.0520e-02,-6.1480e-02,1.5290e+00,1.8120e-01,1.7150e+00,2.5320e-01,6.6540e-01,1.1640e+05,-2.3730e+00,-1.4480e+03,6.6480e-01,1.1540e+05
7.0945e-02,9.9312e-01,1.4830e+00,5.1980e+19,2.7030e+14,2.9840e+18,3.2560e+18,2.1290e+00,1.1460e+00,1.1400e+00,1.3310e+00,5.5340e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,5.2210e-01,-7.4770e-02,-4.7380e-02,1.6290e+00,1.8910e-01,1.8210e+00,2.7150e-01,7.1610e-01,1.1600e+05,-2.2250e+00,-1.4630e+03,7.1170e-01,1.1500e+05
7.5477e-02,9.9284e-01,1.4830e+00,5.1850e+19,2.7030e+14,2.9610e+18,3.2230e+18,2.1180e+00,1.1450e+00,1.1300e+00,1.3320e+00,5.5320e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,5.5650e-01,-6.5360e-02,-3.1180e-02,1.7200e+00,1.9750e-01,1.9220e+00,2.9060e-01,7.6840e-01,1.1560e+05,-2.0540e+00,-1.4780e+03,7.6010e-01,1.1460e+05
7.9948e-02,9.9254e-01,1.4830e+00,5.1720e+19,2.7030e+14,2.9380e+18,3.1880e+18,2.1060e+00,1.1440e+00,1.1200e+00,1.3340e+00,5.5310e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,5.8970e-01,-5.1760e-02,-1.2160e-02,1.7960e+00,2.0560e-01,2.0100e+00,3.1000e-01,8.2050e-01,1.1520e+05,-1.8440e+00,-1.4910e+03,8.0820e-01,1.1420e+05
8.4362e-02,9.9223e-01,1.4830e+00,5.1580e+19,2.7030e+14,2.9140e+18,3.1530e+18,2.0950e+00,1.1430e+00,1.1100e+00,1.3360e+00,5.5290e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,6.2120e-01,-3.3860e-02,9.4320e-03,1.8560e+00,2.1360e-01,2.0840e+00,3.2960e-01,8.7200e-01,1.1470e+05,-1.5990e+00,-1.5030e+03,8.5580e-01,1.1380e+05
8.8727e-02,9.9190e-01,1.4830e+00,5.1440e+19,2.7030e+14,2.8890e+18,3.1160e+18,2.0830e+00,1.1420e+00,1.1000e+00,1.3380e+00,5.5270e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,6.5060e-01,-1.1670e-02,3.3140e-02,1.8970e+00,2.2150e-01,2.1420e+00,3.4950e-01,9.2280e-01,1.1430e+05,-1.3260e+00,-1.5120e+03,9.0300e-01,1.1340e+05
9.3050e-02,9.9156e-01,1.4830e+00,5.1290e+19,2.7030e+14,2.8650e+18,3.0780e+18,2.0710e+00,1.1410e+00,1.0890e+00,1.3400e+00,5.5250e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,6.7770e-01,1.4790e-02,5.8480e-02,1.9170e+00,2.2970e-01,2.1840e+00,3.6980e-01,9.7270e-01,1.1380e+05,-1.0330e+00,-1.5200e+03,9.4980e-01,1.1290e+05
9.7338e-02,9.9121e-01,1.4830e+00,5.1130e+19,2.7020e+14,2.8410e+18,3.0400e+18,2.0600e+00,1.1400e+00,1.0790e+00,1.3420e+00,5.5230e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.0230e-01,4.5500e-02,8.4990e-02,1.9130e+00,2.3820e-01,2.2080e+00,3.9070e-01,1.0220e+00,1.1330e+05,-7.2850e-01,-1.5260e+03,9.9640e-01,1.1240e+05
1.0160e-01,9.9084e-01,1.4840e+00,5.0980e+19,2.7010e+14,2.8180e+18,3.0000e+18,2.0490e+00,1.1390e+00,1.0680e+00,1.3450e+00,5.5210e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.2410e-01,8.0360e-02,1.1230e-01,1.8850e+00,2.4730e-01,2.2120e+00,4.1230e-01,1.0700e+00,1.1280e+05,-4.1810e-01,-1.5300e+03,1.0430e+00,1.1190e+05
1.0583e-01,9.9046e-01,1.4840e+00,5.0820e+19,2.6990e+14,2.7950e+18,2.9600e+18,2.0380e+00,1.1370e+00,1.0580e+00,1.3470e+00,5.5190e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.4300e-01,1.1880e-01,1.4010e-01,1.8320e+00,2.5680e-01,2.1990e+00,4.3460e-01,1.1170e+00,1.1230e+05,-1.0390e-01,-1.5320e+03,1.0900e+00,1.1140e+05
1.1005e-01,9.9007e-01,1.4840e+00,5.0650e+19,2.6980e+14,2.7730e+18,2.9190e+18,2.0290e+00,1.1360e+00,1.0480e+00,1.3500e+00,5.5170e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.5870e-01,1.6020e-01,1.6830e-01,1.7570e+00,2.6660e-01,2.1690e+00,4.5760e-01,1.1640e+00,1.1170e+05,2.1360e-01,-1.5310e+03,1.1360e+00,1.1090e+05
1.1424e-01,9.8967e-01,1.4840e+00,5.0490e+19,2.6950e+14,2.7530e+18,2.8780e+18,2.0200e+00,1.1350e+00,1.0390e+00,1.3520e+00,5.5150e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.7090e-01,2.0390e-01,1.9680e-01,1.6600e+00,2.7640e-01,2.1230e+00,4.8130e-01,1.2090e+00,1.1120e+05,5.3380e-01,-1.5290e+03,1.1820e+00,1.1040e+05
1.1842e-01,9.8925e-01,1.4840e+00,5.0320e+19,2.6930e+14,2.7340e+18,2.8360e+18,2.0120e+00,1.1330e+00,1.0300e+00,1.3550e+00,5.5120e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.7960e-01,2.4920e-01,2.2530e-01,1.5430e+00,2.8600e-01,2.0620e+00,5.0570e-01,1.2540e+00,1.1060e+05,8.5620e-01,-1.5240e+03,1.2280e+00,1.0980e+05
1.2258e-01,9.8881e-01,1.4840e+00,5.0160e+19,2.6900e+14,2.7170e+18,2.7930e+18,2.0060e+00,1.1320e+00,1.0210e+00,1.3580e+00,5.5100e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.8450e-01,2.9540e-01,2.5390e-01,1.4070e+00,2.9540e-01,1.9880e+00,5.3090e-01,1.2980e+00,1.1000e+05,1.1800e+00,-1.5180e+03,1.2750e+00,1.0920e+05
1.2673e-01,9.8837e-01,1.4840e+00,4.9990e+19,2.6870e+14,2.7020e+18,2.7500e+18,2.0010e+00,1.1310e+00,1.0130e+00,1.3610e+00,5.5080e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.8550e-01,3.4190e-01,2.8210e-01,1.2550e+00,3.0440e-01,1.9020e+00,5.5670e-01,1.3410e+00,1.0940e+05,1.5040e+00,-1.5090e+03,1.3210e+00,1.0860e+05
1.3087e-01,9.8791e-01,1.4840e+00,4.9820e+19,2.6840e+14,2.6890e+18,2.7060e+18,1.9970e+00,1.1290e+00,1.0050e+00,1.3640e+00,5.5050e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.8270e-01,3.8770e-01,3.0980e-01,1.0900e+00,3.1280e-01,1.8090e+00,5.8320e-01,1.3840e+00,1.0880e+05,1.8270e+00,-1.4990e+03,1.3670e+00,1.0800e+05
1.3499e-01,9.8745e-01,1.4840e+00,4.9660e+19,2.6800e+14,2.6770e+18,2.6620e+18,1.9940e+00,1.1280e+00,9.9740e-01,1.3680e+00,5.5020e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.7590e-01,4.3220e-01,3.3660e-01,9.1420e-01,3.2070e-01,1.7090e+00,6.1030e-01,1.4270e+00,1.0810e+05,2.1470e+00,-1.4860e+03,1.4130e+00,1.0740e+05
1.3910e-01,9.8697e-01,1.4840e+00,4.9500e+19,2.6760e+14,2.6680e+18,2.6180e+18,1.9930e+00,1.1260e+00,9.9050e-01,1.3710e+00,5.5000e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.6530e-01,4.7460e-01,3.6240e-01,7.3160e-01,3.2780e-01,1.6060e+00,6.3800e-01,1.4700e+00,1.0750e+05,2.4620e+00,-1.4720e+03,1.4590e+00,1.0680e+05
1.4320e-01,9.8648e-01,1.4840e+00,4.9350e+19,2.6720e+14,2.6610e+18,2.5730e+18,1.9940e+00,1.1250e+00,9.8410e-01,1.3750e+00,5.4970e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.5070e-01,5.1420e-01,3.8690e-01,5.4480e-01,3.3420e-01,1.5020e+00,6.6620e-01,1.5130e+00,1.0680e+05,2.7720e+00,-1.4560e+03,1.5060e+00,1.0610e+05
1.4728e-01,9.8598e-01,1.4840e+00,4.9190e+19,2.6680e+14,2.6560e+18,2.5280e+18,1.9950e+00,1.1230e+00,9.7830e-01,1.3790e+00,5.4940e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.3240e-01,5.5020e-01,4.0970e-01,3.5610e-01,3.3990e-01,1.4000e+00,6.9480e-01,1.5570e+00,1.0620e+05,3.0750e+00,-1.4380e+03,1.5530e+00,1.0540e+05
1.5136e-01,9.8547e-01,1.4850e+00,4.9050e+19,2.6630e+14,2.6530e+18,2.4830e+18,1.9980e+00,1.1210e+00,9.7290e-01,1.3830e+00,5.4910e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,7.1030e-01,5.8230e-01,4.3080e-01,1.6800e-01,3.4470e-01,1.3000e+00,7.2360e-01,1.6020e+00,1.0550e+05,3.3720e+00,-1.4190e+03,1.6000e+00,1.0470e+05
1.5543e-01,9.8496e-01,1.4850e+00,4.8900e+19,2.6580e+14,2.6530e+18,2.4370e+18,2.0020e+00,1.1200e+00,9.6790e-01,1.3870e+00,5.4890e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,6.8460e-01,6.0990e-01,4.4980e-01,-1.7130e-02,3.4890e-01,1.2060e+00,7.5270e-01,1.6480e+00,1.0480e+05,3.6620e+00,-1.3980e+03,1.6480e+00,1.0400e+05
1.5949e-01,9.8443e-01,1.4850e+00,4.8770e+19,2.6530e+14,2.6540e+18,2.3920e+18,2.0080e+00,1.1180e+00,9.6330e-01,1.3920e+00,5.4860e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,6.5540e-01,6.3240e-01,4.6660e-01,-1.9700e-01,3.5220e-01,1.1190e+00,7.8170e-01,1.6940e+00,1.0400e+05,3.9440e+00,-1.3770e+03,1.6960e+00,1.0330e+05
1.6354e-01,9.8389e-01,1.4850e+00,4.8640e+19,2.6480e+14,2.6570e+18,2.3460e+18,2.0150e+00,1.1170e+00,9.5910e-01,1.3960e+00,5.4830e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,6.2280e-01,6.4940e-01,4.8090e-01,-3.6940e-01,3.5490e-01,1.0400e+00,8.1070e-01,1.7420e+00,1.0330e+05,4.2180e+00,-1.3540e+03,1.7440e+00,1.0260e+05
1.6758e-01,9.8335e-01,1.4860e+00,4.8520e+19,2.6430e+14,2.6620e+18,2.3000e+18,2.0230e+00,1.1150e+00,9.5520e-01,1.4010e+00,5.4800e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,5.8700e-01,6.6060e-01,4.9240e-01,-5.3330e-01,3.5700e-01,9.7130e-01,8.3960e-01,1.7920e+00,1.0260e+05,4.4840e+00,-1.3290e+03,1.7930e+00,1.0190e+05
1.7161e-01,9.8279e-01,1.4860e+00,4.8410e+19,2.6370e+14,2.6690e+18,2.2540e+18,2.0310e+00,1.1130e+00,9.5150e-01,1.4060e+00,5.4760e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,5.4830e-01,6.6600e-01,5.0100e-01,-6.8800e-01,3.5870e-01,9.1200e-01,8.6820e-01,1.8430e+00,1.0180e+05,4.7420e+00,-1.3040e+03,1.8410e+00,1.0110e+05
1.7563e-01,9.8223e-01,1.4870e+00,4.8300e+19,2.6320e+14,2.6770e+18,2.2080e+18,2.0410e+00,1.1120e+00,9.4810e-01,1.4110e+00,5.4730e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,5.0690e-01,6.6530e-01,5.0660e-01,-8.3260e-01,3.6020e-01,8.6300e-01,8.9650e-01,1.8960e+00,1.0100e+05,4.9910e+00,-1.2790e+03,1.8900e+00,1.0030e+05
1.7964e-01,9.8165e-01,1.4870e+00,4.8200e+19,2.6260e+14,2.6870e+18,2.1630e+18,2.0520e+00,1.1100e+00,9.4490e-01,1.4160e+00,5.4700e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,4.6310e-01,6.5860e-01,5.0870e-01,-9.6640e-01,3.6170e-01,8.2460e-01,9.2450e-01,1.9500e+00,1.0020e+05,5.2310e+00,-1.2520e+03,1.9390e+00,9.9550e+04
1.8364e-01,9.8107e-01,1.4870e+00,4.8120e+19,2.6210e+14,2.6990e+18,2.1170e+18,2.0630e+00,1.1080e+00,9.4190e-01,1.4220e+00,5.4670e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,4.1700e-01,6.4560e-01,5.0740e-01,-1.0890e+00,3.6330e-01,7.9700e-01,9.5210e-01,2.0060e+00,9.9430e+04,5.4610e+00,-1.2250e+03,1.9880e+00,9.8750e+04
1.8764e-01,9.8048e-01,1.4880e+00,4.8040e+19,2.6150e+14,2.7110e+18,2.0710e+18,2.0750e+00,1.1070e+00,9.3890e-01,1.4270e+00,5.4640e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.6900e-01,6.2650e-01,5.0230e-01,-1.1990e+00,3.6520e-01,7.7970e-01,9.7930e-01,2.0640e+00,9.8610e+04,5.6820e+00,-1.1970e+03,2.0380e+00,9.7950e+04
1.9162e-01,9.7988e-01,1.4880e+00,4.7970e+19,2.6100e+14,2.7250e+18,2.0250e+18,2.0870e+00,1.1050e+00,9.3600e-01,1.4330e+00,5.4600e-01,6.0000e+00,1.2000e+01,2.0000e+00,2.0000e+00,0.0000e+00,3.1930e-01,6.0140e-01,4.9350e-01,-1.2990e+00,3.6770e-01,7.7210e-01,1.0060e+00,2.1230e+00,9.7770e+04,5.8930e+00,-1.1690e+03,2.0860e+00,9.7130e+04
